,title,language
0,# de adolescentes e jovens registados e engajados no SMS BIZ,Language.PORTUGUESE
1,# de conselheiros que demonstram um conhecimento correcto sobre os principais temas abrangidos no SMS BIZ e postura correcta.,Language.PORTUGUESE
2,"# conselheiros formados para responder as emergências (COVID-19, conflitos armados, desastres naturais) face a resposta humanitária e impacto secundário",Language.PORTUGUESE
3,# de activistas líderes formados sobre medidas de prevenção e resposta ao contexto humanitário nas províncias de Sofala (Gorongosa e Nhamatanda) e Manica (Gondola).,Language.PORTUGUESE
4,# de adolescentes e jovens alcançados com mensagens destinadas a salvar vidas em pelo menos duas províncias afectadas pela emergência.,Language.PORTUGUESE
5,número de pessoas atingidas com prevenção da COVID-19 e abordagem geral em saniadade e biossegurança.,Language.PORTUGUESE
6,"acesso a água a 2.576 alunos, dos quais 1.299 raparigas",Language.PORTUGUESE
7,Número de Comunidades declaradas livres de DAL,Language.PORTUGUESE
8,"Número debates públicos sobre o conflito em Cabo Delgado, em parceria com AIFO e outras OSC, zonas de reassentamento, proteccao integrada da criança contra o covid-19 e situação da criança com deficiência",Language.PORTUGUESE
9,Número de programas radiofónicos sobre participação de crianças e jovens nos programas de prevenção do covid-19 e violência contra a criança nos centros de acolhimento,Language.PORTUGUESE
10,Número de campanhas e acções de advocacia da rede de organizações da sociedade civil para os direitos da Criança e protecção contra violência e covid-19 apoiadas,Language.PORTUGUESE
11,Númerode feiras de comunicação sobre Direitos da Criança realizadas,Language.PORTUGUESE
12,"Número de reportagens sobre situação da criança nas zonas de conflito, reassentamento e proteccao integrada da criança contra o covid-19 e violência, incluindo criança com deficiência, em coordenação coAIFO e outras OSC",Language.PORTUGUESE
13,Número de encontros provinciais de coordenação realizados com os Media,Language.PORTUGUESE
14,de Prémios Jornalisticos atribuidos,Language.PORTUGUESE
15,de Debates publicos Trimestrais com criancas com dificiencia realizados,Language.PORTUGUESE
16,"de Jornalistas, comunicadores, estudantes da ECA , crianças produtoras de programas, com melhor conhecimento em Nutrição em tempos de covid-19",Language.PORTUGUESE
17,"Número de Jornalistas, chefes de redacção e editores nacionais que participam no encontro anual",Language.PORTUGUESE
18,Capacitações regionais (Beira) sobre Direitos da Criança durante desastres naturais e protecção de criança com deficiência,Language.PORTUGUESE
19,de palestras nas escolas sobre Direito da Criança à Informação e participação da Criança,Language.PORTUGUESE
20,Número de Noticiários de Rádio gravados  ;de Estagiários acolhidos   ; de Relatórios  Criança na Imprensa produzido; de Relatórios Criança na Imprensa Lançados e disseminados ; Relatórios temáticos produzidos,Language.PORTUGUESE
21,Número de Capacitações interna e retiro do staff ;  Número de Capacitação e realização dos encontros dos Órgãos sociais,Language.PORTUGUESE
22,Número de parceiros financiando a RECAC,Language.PORTUGUESE
23,"Aquisição de equipamento: 4 laptops, Impressora, 3 Tablets,  1 Datashow/Projector 3D, Maquina de encadernar",Language.PORTUGUESE
24,Sessões de teatro  nos centros de saúde,Language.PORTUGUESE
25,de visitas de monitoria realizadas,Language.PORTUGUESE
